forecast_date,target,target_end_date,location,type,quantile,value
2023-06-01,4 month ahead inc flu hosp,2023-09-01,38,quantile,0.010,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,38,quantile,0.025,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,38,quantile,0.025,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,38,quantile,0.025,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,38,quantile,0.025,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,38,quantile,0.050,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,38,quantile,0.050,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,38,quantile,0.050,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,38,quantile,0.050,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,38,quantile,0.100,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,38,quantile,0.100,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,38,quantile,0.100,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,38,quantile,0.100,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,38,quantile,0.150,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,38,quantile,0.150,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,38,quantile,0.150,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,38,quantile,0.150,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,38,quantile,0.200,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,38,quantile,0.200,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,38,quantile,0.200,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,38,quantile,0.200,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,38,quantile,0.250,4
2023-06-01,2 month ahead inc flu hosp,2023-07-01,38,quantile,0.250,2
2023-06-01,3 month ahead inc flu hosp,2023-08-01,38,quantile,0.250,2
2023-06-01,4 month ahead inc flu hosp,2023-09-01,38,quantile,0.250,2
2023-06-01,1 month ahead inc flu hosp,2023-06-01,38,quantile,0.300,12
2023-06-01,2 month ahead inc flu hosp,2023-07-01,38,quantile,0.300,10
2023-06-01,3 month ahead inc flu hosp,2023-08-01,38,quantile,0.300,11
2023-06-01,4 month ahead inc flu hosp,2023-09-01,38,quantile,0.300,11
2023-06-01,1 month ahead inc flu hosp,2023-06-01,38,quantile,0.350,19
2023-06-01,2 month ahead inc flu hosp,2023-07-01,38,quantile,0.350,18
2023-06-01,3 month ahead inc flu hosp,2023-08-01,38,quantile,0.350,19
2023-06-01,4 month ahead inc flu hosp,2023-09-01,38,quantile,0.350,19
2023-06-01,1 month ahead inc flu hosp,2023-06-01,38,quantile,0.400,25
2023-06-01,2 month ahead inc flu hosp,2023-07-01,38,quantile,0.400,26
2023-06-01,3 month ahead inc flu hosp,2023-08-01,38,quantile,0.400,26
2023-06-01,4 month ahead inc flu hosp,2023-09-01,38,quantile,0.400,26
2023-06-01,1 month ahead inc flu hosp,2023-06-01,38,quantile,0.450,32
2023-06-01,2 month ahead inc flu hosp,2023-07-01,38,quantile,0.450,33
2023-06-01,3 month ahead inc flu hosp,2023-08-01,38,quantile,0.450,34
2023-06-01,4 month ahead inc flu hosp,2023-09-01,38,quantile,0.450,34
2023-06-01,1 month ahead inc flu hosp,2023-06-01,38,quantile,0.500,38
2023-06-01,2 month ahead inc flu hosp,2023-07-01,38,quantile,0.500,40
2023-06-01,3 month ahead inc flu hosp,2023-08-01,38,quantile,0.500,41
2023-06-01,4 month ahead inc flu hosp,2023-09-01,38,quantile,0.500,41
2023-06-01,1 month ahead inc flu hosp,2023-06-01,38,quantile,0.550,45
2023-06-01,2 month ahead inc flu hosp,2023-07-01,38,quantile,0.550,47
2023-06-01,3 month ahead inc flu hosp,2023-08-01,38,quantile,0.550,48
2023-06-01,4 month ahead inc flu hosp,2023-09-01,38,quantile,0.550,48
2023-06-01,1 month ahead inc flu hosp,2023-06-01,38,quantile,0.600,51
2023-06-01,2 month ahead inc flu hosp,2023-07-01,38,quantile,0.600,55
2023-06-01,3 month ahead inc flu hosp,2023-08-01,38,quantile,0.600,55
2023-06-01,4 month ahead inc flu hosp,2023-09-01,38,quantile,0.600,56
2023-06-01,1 month ahead inc flu hosp,2023-06-01,38,quantile,0.650,58
2023-06-01,2 month ahead inc flu hosp,2023-07-01,38,quantile,0.650,62
2023-06-01,3 month ahead inc flu hosp,2023-08-01,38,quantile,0.650,63
2023-06-01,4 month ahead inc flu hosp,2023-09-01,38,quantile,0.650,63
2023-06-01,1 month ahead inc flu hosp,2023-06-01,38,quantile,0.700,65
2023-06-01,2 month ahead inc flu hosp,2023-07-01,38,quantile,0.700,70
2023-06-01,3 month ahead inc flu hosp,2023-08-01,38,quantile,0.700,71
2023-06-01,4 month ahead inc flu hosp,2023-09-01,38,quantile,0.700,71
2023-06-01,1 month ahead inc flu hosp,2023-06-01,38,quantile,0.750,73
2023-06-01,2 month ahead inc flu hosp,2023-07-01,38,quantile,0.750,78
2023-06-01,3 month ahead inc flu hosp,2023-08-01,38,quantile,0.750,80
2023-06-01,4 month ahead inc flu hosp,2023-09-01,38,quantile,0.750,80
2023-06-01,1 month ahead inc flu hosp,2023-06-01,38,quantile,0.800,82
2023-06-01,2 month ahead inc flu hosp,2023-07-01,38,quantile,0.800,88
2023-06-01,3 month ahead inc flu hosp,2023-08-01,38,quantile,0.800,89
2023-06-01,4 month ahead inc flu hosp,2023-09-01,38,quantile,0.800,90
2023-06-01,1 month ahead inc flu hosp,2023-06-01,38,quantile,0.850,92
2023-06-01,2 month ahead inc flu hosp,2023-07-01,38,quantile,0.850,99
2023-06-01,3 month ahead inc flu hosp,2023-08-01,38,quantile,0.850,101
2023-06-01,4 month ahead inc flu hosp,2023-09-01,38,quantile,0.850,101
2023-06-01,1 month ahead inc flu hosp,2023-06-01,38,quantile,0.900,104
2023-06-01,2 month ahead inc flu hosp,2023-07-01,38,quantile,0.900,113
2023-06-01,3 month ahead inc flu hosp,2023-08-01,38,quantile,0.900,115
2023-06-01,4 month ahead inc flu hosp,2023-09-01,38,quantile,0.900,115
2023-06-01,1 month ahead inc flu hosp,2023-06-01,38,quantile,0.950,123
2023-06-01,2 month ahead inc flu hosp,2023-07-01,38,quantile,0.950,134
2023-06-01,3 month ahead inc flu hosp,2023-08-01,38,quantile,0.950,136
2023-06-01,4 month ahead inc flu hosp,2023-09-01,38,quantile,0.950,136
2023-06-01,1 month ahead inc flu hosp,2023-06-01,38,quantile,0.975,139
2023-06-01,2 month ahead inc flu hosp,2023-07-01,38,quantile,0.975,151
2023-06-01,3 month ahead inc flu hosp,2023-08-01,38,quantile,0.975,154
2023-06-01,4 month ahead inc flu hosp,2023-09-01,38,quantile,0.975,154
2023-06-01,1 month ahead inc flu hosp,2023-06-01,38,quantile,0.990,158
2023-06-01,2 month ahead inc flu hosp,2023-07-01,38,quantile,0.990,172
2023-06-01,3 month ahead inc flu hosp,2023-08-01,38,quantile,0.990,175
2023-06-01,4 month ahead inc flu hosp,2023-09-01,38,quantile,0.990,176
2023-06-01,1 month ahead inc flu hosp,2023-06-01,39,point,NA,349
2023-06-01,2 month ahead inc flu hosp,2023-07-01,39,point,NA,387
2023-06-01,3 month ahead inc flu hosp,2023-08-01,39,point,NA,397
2023-06-01,4 month ahead inc flu hosp,2023-09-01,39,point,NA,394
2023-06-01,1 month ahead inc flu hosp,2023-06-01,39,quantile,0.010,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,39,quantile,0.010,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,39,quantile,0.010,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,39,quantile,0.010,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,39,quantile,0.025,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,39,quantile,0.025,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,39,quantile,0.025,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,39,quantile,0.025,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,39,quantile,0.050,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,39,quantile,0.050,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,39,quantile,0.050,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,39,quantile,0.050,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,39,quantile,0.100,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,39,quantile,0.100,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,39,quantile,0.100,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,39,quantile,0.100,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,39,quantile,0.150,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,39,quantile,0.150,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,39,quantile,0.150,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,39,quantile,0.150,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,39,quantile,0.200,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,39,quantile,0.200,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,39,quantile,0.200,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,39,quantile,0.200,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,39,quantile,0.250,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,39,quantile,0.250,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,39,quantile,0.250,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,39,quantile,0.250,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,39,quantile,0.300,44
2023-06-01,2 month ahead inc flu hosp,2023-07-01,39,quantile,0.300,52
2023-06-01,3 month ahead inc flu hosp,2023-08-01,39,quantile,0.300,59
2023-06-01,4 month ahead inc flu hosp,2023-09-01,39,quantile,0.300,53
2023-06-01,1 month ahead inc flu hosp,2023-06-01,39,quantile,0.350,125
2023-06-01,2 month ahead inc flu hosp,2023-07-01,39,quantile,0.350,140
2023-06-01,3 month ahead inc flu hosp,2023-08-01,39,quantile,0.350,149
2023-06-01,4 month ahead inc flu hosp,2023-09-01,39,quantile,0.350,144
2023-06-01,1 month ahead inc flu hosp,2023-06-01,39,quantile,0.400,202
2023-06-01,2 month ahead inc flu hosp,2023-07-01,39,quantile,0.400,225
2023-06-01,3 month ahead inc flu hosp,2023-08-01,39,quantile,0.400,234
2023-06-01,4 month ahead inc flu hosp,2023-09-01,39,quantile,0.400,229
2023-06-01,1 month ahead inc flu hosp,2023-06-01,39,quantile,0.450,276
2023-06-01,2 month ahead inc flu hosp,2023-07-01,39,quantile,0.450,306
2023-06-01,3 month ahead inc flu hosp,2023-08-01,39,quantile,0.450,316
2023-06-01,4 month ahead inc flu hosp,2023-09-01,39,quantile,0.450,312
2023-06-01,1 month ahead inc flu hosp,2023-06-01,39,quantile,0.500,349
2023-06-01,2 month ahead inc flu hosp,2023-07-01,39,quantile,0.500,387
2023-06-01,3 month ahead inc flu hosp,2023-08-01,39,quantile,0.500,397
2023-06-01,4 month ahead inc flu hosp,2023-09-01,39,quantile,0.500,394
2023-06-01,1 month ahead inc flu hosp,2023-06-01,39,quantile,0.550,422
2023-06-01,2 month ahead inc flu hosp,2023-07-01,39,quantile,0.550,467
2023-06-01,3 month ahead inc flu hosp,2023-08-01,39,quantile,0.550,479
2023-06-01,4 month ahead inc flu hosp,2023-09-01,39,quantile,0.550,476
2023-06-01,1 month ahead inc flu hosp,2023-06-01,39,quantile,0.600,496
2023-06-01,2 month ahead inc flu hosp,2023-07-01,39,quantile,0.600,548
2023-06-01,3 month ahead inc flu hosp,2023-08-01,39,quantile,0.600,561
2023-06-01,4 month ahead inc flu hosp,2023-09-01,39,quantile,0.600,559
2023-06-01,1 month ahead inc flu hosp,2023-06-01,39,quantile,0.650,573
2023-06-01,2 month ahead inc flu hosp,2023-07-01,39,quantile,0.650,633
2023-06-01,3 month ahead inc flu hosp,2023-08-01,39,quantile,0.650,646
2023-06-01,4 month ahead inc flu hosp,2023-09-01,39,quantile,0.650,644
2023-06-01,1 month ahead inc flu hosp,2023-06-01,39,quantile,0.700,653
2023-06-01,2 month ahead inc flu hosp,2023-07-01,39,quantile,0.700,722
2023-06-01,3 month ahead inc flu hosp,2023-08-01,39,quantile,0.700,736
2023-06-01,4 month ahead inc flu hosp,2023-09-01,39,quantile,0.700,735
2023-06-01,1 month ahead inc flu hosp,2023-06-01,39,quantile,0.750,740
2023-06-01,2 month ahead inc flu hosp,2023-07-01,39,quantile,0.750,818
2023-06-01,3 month ahead inc flu hosp,2023-08-01,39,quantile,0.750,833
2023-06-01,4 month ahead inc flu hosp,2023-09-01,39,quantile,0.750,832
2023-06-01,1 month ahead inc flu hosp,2023-06-01,39,quantile,0.800,838
2023-06-01,2 month ahead inc flu hosp,2023-07-01,39,quantile,0.800,924
2023-06-01,3 month ahead inc flu hosp,2023-08-01,39,quantile,0.800,941
2023-06-01,4 month ahead inc flu hosp,2023-09-01,39,quantile,0.800,941
2023-06-01,1 month ahead inc flu hosp,2023-06-01,39,quantile,0.850,951
2023-06-01,2 month ahead inc flu hosp,2023-07-01,39,quantile,0.850,1049
2023-06-01,3 month ahead inc flu hosp,2023-08-01,39,quantile,0.850,1067
2023-06-01,4 month ahead inc flu hosp,2023-09-01,39,quantile,0.850,1067
2023-06-01,1 month ahead inc flu hosp,2023-06-01,39,quantile,0.900,1093
2023-06-01,2 month ahead inc flu hosp,2023-07-01,39,quantile,0.900,1205
2023-06-01,3 month ahead inc flu hosp,2023-08-01,39,quantile,0.900,1225
2023-06-01,4 month ahead inc flu hosp,2023-09-01,39,quantile,0.900,1227
2023-06-01,1 month ahead inc flu hosp,2023-06-01,39,quantile,0.950,1304
2023-06-01,2 month ahead inc flu hosp,2023-07-01,39,quantile,0.950,1438
2023-06-01,3 month ahead inc flu hosp,2023-08-01,39,quantile,0.950,1460
2023-06-01,4 month ahead inc flu hosp,2023-09-01,39,quantile,0.950,1463
2023-06-01,1 month ahead inc flu hosp,2023-06-01,39,quantile,0.975,1487
2023-06-01,2 month ahead inc flu hosp,2023-07-01,39,quantile,0.975,1639
2023-06-01,3 month ahead inc flu hosp,2023-08-01,39,quantile,0.975,1663
2023-06-01,4 month ahead inc flu hosp,2023-09-01,39,quantile,0.975,1667
2023-06-01,1 month ahead inc flu hosp,2023-06-01,39,quantile,0.990,1700
2023-06-01,2 month ahead inc flu hosp,2023-07-01,39,quantile,0.990,1873
2023-06-01,3 month ahead inc flu hosp,2023-08-01,39,quantile,0.990,1900
2023-06-01,4 month ahead inc flu hosp,2023-09-01,39,quantile,0.990,1905
2023-06-01,1 month ahead inc flu hosp,2023-06-01,40,point,NA,57
2023-06-01,2 month ahead inc flu hosp,2023-07-01,40,point,NA,49
2023-06-01,3 month ahead inc flu hosp,2023-08-01,40,point,NA,44
2023-06-01,4 month ahead inc flu hosp,2023-09-01,40,point,NA,41
2023-06-01,1 month ahead inc flu hosp,2023-06-01,40,quantile,0.010,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,40,quantile,0.010,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,40,quantile,0.010,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,40,quantile,0.010,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,40,quantile,0.025,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,40,quantile,0.025,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,40,quantile,0.025,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,40,quantile,0.025,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,40,quantile,0.050,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,40,quantile,0.050,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,40,quantile,0.050,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,40,quantile,0.050,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,40,quantile,0.100,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,40,quantile,0.100,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,40,quantile,0.100,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,40,quantile,0.100,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,40,quantile,0.150,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,40,quantile,0.150,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,40,quantile,0.150,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,40,quantile,0.150,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,40,quantile,0.200,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,40,quantile,0.200,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,40,quantile,0.200,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,40,quantile,0.200,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,40,quantile,0.250,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,40,quantile,0.250,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,40,quantile,0.250,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,40,quantile,0.250,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,40,quantile,0.300,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,40,quantile,0.300,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,40,quantile,0.300,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,40,quantile,0.300,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,40,quantile,0.350,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,40,quantile,0.350,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,40,quantile,0.350,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,40,quantile,0.350,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,40,quantile,0.400,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,40,quantile,0.400,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,40,quantile,0.400,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,40,quantile,0.400,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,40,quantile,0.450,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,40,quantile,0.450,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,40,quantile,0.450,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,40,quantile,0.450,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,40,quantile,0.500,57
2023-06-01,2 month ahead inc flu hosp,2023-07-01,40,quantile,0.500,49
2023-06-01,3 month ahead inc flu hosp,2023-08-01,40,quantile,0.500,44
2023-06-01,4 month ahead inc flu hosp,2023-09-01,40,quantile,0.500,41
2023-06-01,1 month ahead inc flu hosp,2023-06-01,40,quantile,0.550,123
2023-06-01,2 month ahead inc flu hosp,2023-07-01,40,quantile,0.550,130
2023-06-01,3 month ahead inc flu hosp,2023-08-01,40,quantile,0.550,135
2023-06-01,4 month ahead inc flu hosp,2023-09-01,40,quantile,0.550,140
2023-06-01,1 month ahead inc flu hosp,2023-06-01,40,quantile,0.600,190
2023-06-01,2 month ahead inc flu hosp,2023-07-01,40,quantile,0.600,212
2023-06-01,3 month ahead inc flu hosp,2023-08-01,40,quantile,0.600,227
2023-06-01,4 month ahead inc flu hosp,2023-09-01,40,quantile,0.600,241
2023-06-01,1 month ahead inc flu hosp,2023-06-01,40,quantile,0.650,258
2023-06-01,2 month ahead inc flu hosp,2023-07-01,40,quantile,0.650,297
2023-06-01,3 month ahead inc flu hosp,2023-08-01,40,quantile,0.650,323
2023-06-01,4 month ahead inc flu hosp,2023-09-01,40,quantile,0.650,345
2023-06-01,1 month ahead inc flu hosp,2023-06-01,40,quantile,0.700,331
2023-06-01,2 month ahead inc flu hosp,2023-07-01,40,quantile,0.700,387
2023-06-01,3 month ahead inc flu hosp,2023-08-01,40,quantile,0.700,424
2023-06-01,4 month ahead inc flu hosp,2023-09-01,40,quantile,0.700,454
2023-06-01,1 month ahead inc flu hosp,2023-06-01,40,quantile,0.750,409
2023-06-01,2 month ahead inc flu hosp,2023-07-01,40,quantile,0.750,484
2023-06-01,3 month ahead inc flu hosp,2023-08-01,40,quantile,0.750,533
2023-06-01,4 month ahead inc flu hosp,2023-09-01,40,quantile,0.750,573
2023-06-01,1 month ahead inc flu hosp,2023-06-01,40,quantile,0.800,497
2023-06-01,2 month ahead inc flu hosp,2023-07-01,40,quantile,0.800,591
2023-06-01,3 month ahead inc flu hosp,2023-08-01,40,quantile,0.800,654
2023-06-01,4 month ahead inc flu hosp,2023-09-01,40,quantile,0.800,704
2023-06-01,1 month ahead inc flu hosp,2023-06-01,40,quantile,0.850,598
2023-06-01,2 month ahead inc flu hosp,2023-07-01,40,quantile,0.850,717
2023-06-01,3 month ahead inc flu hosp,2023-08-01,40,quantile,0.850,795
2023-06-01,4 month ahead inc flu hosp,2023-09-01,40,quantile,0.850,858
2023-06-01,1 month ahead inc flu hosp,2023-06-01,40,quantile,0.900,726
2023-06-01,2 month ahead inc flu hosp,2023-07-01,40,quantile,0.900,875
2023-06-01,3 month ahead inc flu hosp,2023-08-01,40,quantile,0.900,973
2023-06-01,4 month ahead inc flu hosp,2023-09-01,40,quantile,0.900,1051
2023-06-01,1 month ahead inc flu hosp,2023-06-01,40,quantile,0.950,916
2023-06-01,2 month ahead inc flu hosp,2023-07-01,40,quantile,0.950,1109
2023-06-01,3 month ahead inc flu hosp,2023-08-01,40,quantile,0.950,1236
2023-06-01,4 month ahead inc flu hosp,2023-09-01,40,quantile,0.950,1337
2023-06-01,1 month ahead inc flu hosp,2023-06-01,40,quantile,0.975,1080
2023-06-01,2 month ahead inc flu hosp,2023-07-01,40,quantile,0.975,1312
2023-06-01,3 month ahead inc flu hosp,2023-08-01,40,quantile,0.975,1465
2023-06-01,4 month ahead inc flu hosp,2023-09-01,40,quantile,0.975,1586
2023-06-01,1 month ahead inc flu hosp,2023-06-01,40,quantile,0.990,1272
2023-06-01,2 month ahead inc flu hosp,2023-07-01,40,quantile,0.990,1549
2023-06-01,3 month ahead inc flu hosp,2023-08-01,40,quantile,0.990,1730
2023-06-01,4 month ahead inc flu hosp,2023-09-01,40,quantile,0.990,1874
2023-06-01,1 month ahead inc flu hosp,2023-06-01,41,point,NA,111
2023-06-01,2 month ahead inc flu hosp,2023-07-01,41,point,NA,110
2023-06-01,3 month ahead inc flu hosp,2023-08-01,41,point,NA,109
2023-06-01,4 month ahead inc flu hosp,2023-09-01,41,point,NA,109
2023-06-01,1 month ahead inc flu hosp,2023-06-01,41,quantile,0.010,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,41,quantile,0.010,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,41,quantile,0.010,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,41,quantile,0.010,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,41,quantile,0.025,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,41,quantile,0.025,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,41,quantile,0.025,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,41,quantile,0.025,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,41,quantile,0.050,0
